74716018	ACC	-0.038307227	-0.047884032	9.873688
74716022	GYR	0.0013089969	-3.4906585E-5	0.0015184365
74716025	MAG	-0.0625	15.125	-35.9375
74716028	ACC	-0.038307227	-0.038307227	9.864111
74716032	GYR	2.443461E-4	0.001012291	4.5378561E-4
74716035	MAG	-0.75	15.8125	-34.5625
74716038	ACC	-0.047884032	-0.047884032	9.864111
74716042	GYR	2.443461E-4	-3.4906585E-5	-5.9341197E-4
74716045	MAG	-2.1875	15.8125	-34.5625
74716048	ACC	-0.047884032	-0.047884032	9.864111
74716052	GYR	2.443461E-4	-0.0021642083	0.0015184365
74716055	MAG	-2.1875	15.125	-33.9375
74716058	ACC	-0.047884032	-0.047884032	9.864111
74716062	GYR	0.0013089969	-3.4906585E-5	-5.9341197E-4
74716065	MAG	-2.1875	15.125	-32.5625
74716068	ACC	-0.047884032	-0.038307227	9.864111
74716072	GYR	-8.0285146E-4	0.001012291	-5.9341197E-4
74716075	MAG	-1.5	15.8125	-34.5625
74716078	ACC	-0.047884032	-0.038307227	9.864111
74716082	GYR	2.443461E-4	-3.4906585E-5	4.5378561E-4
74716085	MAG	-1.5	15.8125	-35.25
74716088	ACC	-0.047884032	-0.038307227	9.864111
74716092	GYR	-8.0285146E-4	0.001012291	4.5378561E-4
74716095	MAG	-2.1875	16.5	-35.9375
74716098	ACC	-0.047884032	-0.038307227	9.864111
74716102	GYR	0.0013089969	-3.4906585E-5	-5.9341197E-4
74716105	MAG	-1.5	15.8125	-34.5625
74716108	ACC	-0.047884032	-0.038307227	9.864111
74716112	GYR	2.443461E-4	-3.4906585E-5	-5.9341197E-4
74716115	MAG	0.625	14.4375	-34.5625
74716118	ACC	-0.047884032	-0.038307227	9.864111
74716122	GYR	0.0013089969	-3.4906585E-5	4.5378561E-4
74716125	MAG	-2.875	15.8125	-33.25
74716128	ACC	-0.047884032	-0.038307227	9.864111
74716132	GYR	2.443461E-4	-3.4906585E-5	0.0015184365
74716135	MAG	-0.0625	16.5	-36.625
74716138	ACC	-0.047884032	-0.047884032	9.873688
74716142	GYR	-0.0018675023	-3.4906585E-5	4.5378561E-4
74716145	MAG	-0.0625	15.8125	-35.9375
74716148	ACC	-0.047884032	-0.038307227	9.873688
74716152	GYR	-0.0018675023	-0.0010995574	-5.9341197E-4
74716155	MAG	-1.5	15.8125	-35.9375
74716158	ACC	-0.047884032	-0.038307227	9.873688
74716162	GYR	-8.0285146E-4	-3.4906585E-5	-5.9341197E-4
74716165	MAG	-0.75	17.1875	-33.25
74716168	ACC	-0.047884032	-0.02873042	9.864111
74716172	GYR	2.443461E-4	0.001012291	4.5378561E-4
74716175	MAG	-0.75	15.125	-35.9375
74716178	ACC	-0.047884032	-0.02873042	9.864111
74716182	GYR	2.443461E-4	0.001012291	4.5378561E-4
74716185	MAG	-0.75	13.75	-33.9375
74716188	ACC	-0.047884032	-0.038307227	9.864111
74716192	GYR	-8.0285146E-4	0.001012291	4.5378561E-4
74716195	MAG	-2.1875	17.1875	-33.25
74716198	ACC	-0.047884032	-0.047884032	9.864111
74716202	GYR	-0.0018675023	-3.4906585E-5	-5.9341197E-4
74716205	MAG	-1.5	16.5	-35.25
74716208	ACC	-0.047884032	-0.038307227	9.864111
74716212	GYR	0.0013089969	-0.0010995574	-0.0016580628
74716215	MAG	-0.75	16.5	-36.625
74716218	ACC	-0.047884032	-0.038307227	9.854534
74716222	GYR	2.443461E-4	-3.4906585E-5	-0.0016580628
74716225	MAG	-0.75	15.125	-35.25
74716228	ACC	-0.038307227	-0.047884032	9.873688
74716232	GYR	2.443461E-4	-3.4906585E-5	-5.9341197E-4
74716235	MAG	-2.1875	16.5	-34.5625
74716238	ACC	-0.038307227	-0.038307227	9.873688
74716242	GYR	2.443461E-4	0.001012291	4.5378561E-4
74716245	MAG	-2.1875	16.5	-34.5625
74716248	ACC	-0.038307227	-0.038307227	9.864111
74716252	GYR	2.443461E-4	-0.0021642083	0.0015184365
74716255	MAG	-2.1875	15.8125	-35.25
74716258	ACC	-0.038307227	-0.038307227	9.864111
74716262	GYR	-8.0285146E-4	-0.0010995574	-0.0016580628
74716265	MAG	-1.5	15.8125	-35.25
74716268	ACC	-0.038307227	-0.038307227	9.864111
74716272	GYR	0.0013089969	-3.4906585E-5	-5.9341197E-4
74716275	MAG	-1.5	13.75	-35.25
74716278	ACC	-0.038307227	-0.038307227	9.864111
74716282	GYR	2.443461E-4	-3.4906585E-5	4.5378561E-4
74716285	MAG	-0.75	15.8125	-35.9375
74716288	ACC	-0.047884032	-0.02873042	9.864111
74716292	GYR	-8.0285146E-4	-3.4906585E-5	-5.9341197E-4
74716295	MAG	-2.1875	16.5	-34.5625
74716298	ACC	-0.038307227	-0.047884032	9.854534
74716302	GYR	2.443461E-4	-0.0010995574	-5.9341197E-4
74716305	MAG	-0.75	16.5	-34.5625
74716308	ACC	-0.038307227	-0.047884032	9.864111
74716312	GYR	2.443461E-4	0.0020769418	-5.9341197E-4
74716315	MAG	-1.5	15.125	-35.25
74716318	ACC	-0.02873042	-0.047884032	9.864111
74716322	GYR	0.0013089969	-3.4906585E-5	-5.9341197E-4
74716325	MAG	-0.75	14.4375	-35.25
74716328	ACC	-0.047884032	-0.047884032	9.864111
74716332	GYR	2.443461E-4	0.001012291	4.5378561E-4
74716335	MAG	0.625	15.8125	-34.5625
74716338	ACC	-0.047884032	-0.02873042	9.864111
74716342	GYR	2.443461E-4	0.001012291	4.5378561E-4
74716345	MAG	-2.1875	15.125	-34.5625
74716348	ACC	-0.038307227	-0.02873042	9.864111
74716352	GYR	-0.0018675023	0.001012291	-5.9341197E-4
74716355	MAG	-1.5	16.5	-36.625
74716358	ACC	-0.038307227	-0.038307227	9.854534
74716362	GYR	0.0013089969	-3.4906585E-5	4.5378561E-4
74716365	MAG	-3.5625	15.8125	-35.25
74716368	ACC	-0.038307227	-0.038307227	9.854534
74716372	GYR	-8.0285146E-4	-3.4906585E-5	-0.0016580628
74716375	MAG	-2.1875	15.8125	-35.9375
74716378	ACC	-0.038307227	-0.047884032	9.854534
74716382	GYR	2.443461E-4	-3.4906585E-5	4.5378561E-4
74716385	MAG	-1.5	17.1875	-35.25
74716388	ACC	-0.038307227	-0.047884032	9.854534
74716392	GYR	0.0013089969	0.001012291	-5.9341197E-4
74716395	MAG	-0.75	15.8125	-34.5625
74716398	ACC	-0.038307227	-0.047884032	9.854534
74716402	GYR	2.443461E-4	-3.4906585E-5	-0.0027227136
74716405	MAG	-1.5	17.1875	-37.9375
74716408	ACC	-0.047884032	-0.047884032	9.854534
74716412	GYR	-8.0285146E-4	-0.0010995574	0.0015184365
74716415	MAG	-1.5	15.125	-35.9375
74716418	ACC	-0.047884032	-0.038307227	9.854534
74716422	GYR	2.443461E-4	0.001012291	4.5378561E-4
74716425	MAG	-0.0625	15.125	-36.625
74716428	ACC	-0.047884032	-0.038307227	9.873688
74716432	GYR	0.0013089969	0.001012291	0.0015184365
74716435	MAG	-0.75	15.8125	-35.25
74716438	ACC	-0.038307227	-0.038307227	9.854534
74716442	GYR	-8.0285146E-4	-3.4906585E-5	-0.0016580628
74716445	MAG	-2.1875	15.8125	-35.25
74716448	ACC	-0.038307227	-0.047884032	9.854534
74716452	GYR	-0.0029321532	-3.4906585E-5	0.0015184365
74716455	MAG	-0.75	15.125	-34.5625
74716458	ACC	-0.038307227	-0.047884032	9.854534
74716462	GYR	-8.0285146E-4	-3.4906585E-5	-5.9341197E-4
74716465	MAG	-0.75	15.125	-35.25
74716468	ACC	-0.038307227	-0.038307227	9.854534
74716472	GYR	2.443461E-4	-0.0010995574	-5.9341197E-4
74716475	MAG	-2.1875	15.125	-34.5625
74716478	ACC	-0.038307227	-0.038307227	9.854534
74716482	GYR	2.443461E-4	-0.0010995574	-5.9341197E-4
74716485	MAG	-0.0625	15.8125	-35.25
74716488	ACC	-0.05746084	-0.038307227	9.854534
74716492	GYR	-8.0285146E-4	-3.4906585E-5	4.5378561E-4
74716495	MAG	-2.1875	17.1875	-34.5625
74716498	ACC	-0.05746084	-0.038307227	9.854534
74716502	GYR	2.443461E-4	0.001012291	-5.9341197E-4
74716505	MAG	-2.1875	15.8125	-35.9375
74716508	ACC	-0.038307227	-0.038307227	9.854534
74716512	GYR	2.443461E-4	-3.4906585E-5	-5.9341197E-4
74716515	MAG	-0.0625	15.125	-35.9375
74716518	ACC	-0.038307227	-0.02873042	9.854534
74716522	GYR	2.443461E-4	-3.4906585E-5	-5.9341197E-4
74716525	MAG	-1.5	15.125	-35.9375
74716528	ACC	-0.038307227	-0.038307227	9.854534
74716532	GYR	-0.0018675023	0.001012291	4.5378561E-4
74716535	MAG	-1.5	16.5	-35.25
74716538	ACC	-0.047884032	-0.047884032	9.854534
74716542	GYR	0.0013089969	-3.4906585E-5	4.5378561E-4
74716545	MAG	-1.5	16.5	-33.9375
74716548	ACC	-0.038307227	-0.047884032	9.844957
74716552	GYR	-0.0018675023	-3.4906585E-5	4.5378561E-4
74716555	MAG	-0.75	16.5	-36.625
74716558	ACC	-0.038307227	-0.047884032	9.844957
74716562	GYR	0.0013089969	-0.0010995574	-0.0016580628
74716565	MAG	-0.75	15.125	-35.9375
74716568	ACC	-0.038307227	-0.047884032	9.844957
74716572	GYR	2.443461E-4	-0.0010995574	-5.9341197E-4
74716575	MAG	-0.75	15.8125	-34.5625
74716578	ACC	-0.038307227	-0.038307227	9.835381
74716582	GYR	0.0013089969	0.001012291	-5.9341197E-4
74716585	MAG	-0.0625	16.5	-33.9375
74716588	ACC	-0.02873042	-0.038307227	9.854534
74716592	GYR	-8.0285146E-4	-3.4906585E-5	4.5378561E-4
74716595	MAG	-0.75	15.8125	-35.25
74716598	ACC	-0.02873042	-0.038307227	9.844957
74716602	GYR	2.443461E-4	-3.4906585E-5	-5.9341197E-4
74716605	MAG	-1.5	14.4375	-34.5625
74716608	ACC	-0.038307227	-0.047884032	9.844957
74716612	GYR	0.0045029493	-0.0042935098	-5.9341197E-4
74716615	MAG	-2.1875	17.875	-35.25
74716618	ACC	-0.038307227	-0.038307227	9.844957
74716622	GYR	-0.003996804	-0.0021642083	4.5378561E-4
74716625	MAG	-0.0625	15.125	-33.9375
74716628	ACC	-0.038307227	-0.047884032	9.854534
74716632	GYR	0.0023736479	0.001012291	4.5378561E-4
74716635	MAG	-1.5	15.8125	-33.9375
74716638	ACC	-0.038307227	-0.047884032	9.854534
74716642	GYR	-0.0018675023	-0.0010995574	-5.9341197E-4
74716645	MAG	-1.5	15.8125	-34.5625
74716648	ACC	-0.038307227	-0.047884032	9.854534
74716652	GYR	-0.0018675023	-0.0010995574	-0.0016580628
74716655	MAG	-1.5	13.75	-35.25
74716658	ACC	-0.038307227	-0.02873042	9.854534
74716662	GYR	-8.0285146E-4	-3.4906585E-5	4.5378561E-4
74716665	MAG	-0.75	15.8125	-33.9375
74716668	ACC	-0.038307227	-0.047884032	9.844957
74716672	GYR	2.443461E-4	0.001012291	-0.0016580628
74716675	MAG	-1.5	14.4375	-32.5625
74716678	ACC	-0.038307227	-0.02873042	9.844957
74716682	GYR	2.443461E-4	-3.4906585E-5	-5.9341197E-4
74716685	MAG	-2.875	15.125	-35.25
74716688	ACC	-0.02873042	-0.02873042	9.844957
74716692	GYR	-7.6794485E-4	-9.948377E-4	-0.0023736479
74716695	MAG	-1.5	15.125	-33.9375
74716698	ACC	-0.038307227	-0.02873042	9.844957
74716702	GYR	2.7925268E-4	-9.948377E-4	0.0018675023
74716705	MAG	-0.75	13.75	-34.5625
74716708	ACC	-0.038307227	-0.038307227	9.844957
74716712	GYR	-7.6794485E-4	5.235988E-5	-0.0023736479
74716715	MAG	-2.1875	14.4375	-32.5625
74716718	ACC	-0.038307227	-0.047884032	9.844957
74716722	GYR	-7.6794485E-4	5.235988E-5	8.0285146E-4
74716725	MAG	-1.5	15.125	-33.9375
74716728	ACC	-0.047884032	-0.047884032	9.844957
74716732	GYR	-0.0018325957	5.235988E-5	-0.0013089969
74716735	MAG	-0.75	14.4375	-34.5625
74716738	ACC	-0.038307227	-0.047884032	9.854534
74716742	GYR	-0.0018325957	5.235988E-5	-2.443461E-4
74716745	MAG	-0.75	15.125	-35.25
74716748	ACC	-0.038307227	-0.047884032	9.854534
74716752	GYR	-7.6794485E-4	-9.948377E-4	-2.443461E-4
74716755	MAG	-1.5	15.125	-34.5625
74716758	ACC	-0.038307227	-0.02873042	9.854534
74716762	GYR	-7.6794485E-4	-9.948377E-4	-2.443461E-4
74716765	MAG	-0.75	14.4375	-35.9375
74716768	ACC	-0.047884032	-0.019153614	9.844957
74716772	GYR	-7.6794485E-4	-0.0020594886	-0.0013089969
74716775	MAG	-0.75	15.125	-34.5625
74716778	ACC	-0.047884032	-0.038307227	9.864111
74716782	GYR	2.7925268E-4	0.0011170107	8.0285146E-4
74716785	MAG	-0.75	16.5	-33.9375
74716788	ACC	-0.047884032	-0.047884032	9.844957
74716792	GYR	0.0013439035	-9.948377E-4	-0.0013089969
74716795	MAG	-2.1875	16.5	-34.5625
74716798	ACC	-0.047884032	-0.038307227	9.844957
74716802	GYR	-7.6794485E-4	5.235988E-5	-2.443461E-4
74716805	MAG	-2.875	16.5	-33.9375
74716808	ACC	-0.038307227	-0.05746084	9.844957
74716812	GYR	0.0013439035	-9.948377E-4	8.0285146E-4
74716815	MAG	-1.5	16.5	-34.5625
74716818	ACC	-0.038307227	-0.047884032	9.844957
74716822	GYR	0.0013439035	5.235988E-5	-2.443461E-4
74716825	MAG	-1.5	15.125	-33.9375
74716828	ACC	-0.038307227	-0.047884032	9.844957
74716832	GYR	0.0013439035	0.0011170107	-0.0023736479
74716835	MAG	-2.1875	15.125	-35.9375
74716838	ACC	-0.038307227	-0.02873042	9.844957
74716842	GYR	2.7925268E-4	-9.948377E-4	8.0285146E-4
74716845	MAG	-2.1875	14.4375	-35.25
74716848	ACC	-0.038307227	-0.038307227	9.844957
74716852	GYR	-7.6794485E-4	-0.0020594886	8.0285146E-4
74716855	MAG	-0.75	14.4375	-34.5625
74716858	ACC	-0.047884032	-0.038307227	9.854534
74716862	GYR	2.7925268E-4	0.0011170107	0.0018675023
74716865	MAG	-0.75	16.5	-33.9375
74716868	ACC	-0.047884032	-0.038307227	9.854534
74716872	GYR	0.0013439035	5.235988E-5	-2.443461E-4
74716875	MAG	-0.75	15.125	-34.5625
74716878	ACC	-0.047884032	-0.047884032	9.864111
74716882	GYR	2.7925268E-4	0.0011170107	-2.443461E-4
74716885	MAG	-2.1875	13.75	-35.25
74716888	ACC	-0.047884032	-0.047884032	9.854534
74716892	GYR	-0.0018325957	5.235988E-5	8.0285146E-4
74716895	MAG	-1.5	14.4375	-35.25
74716898	ACC	-0.038307227	-0.05746084	9.854534
74716902	GYR	-0.0018325957	0.0021816615	-2.443461E-4
74716905	MAG	-0.75	15.8125	-35.25
74716908	ACC	-0.038307227	-0.05746084	9.854534
74716912	GYR	0.0013439035	0.0021816615	0.0018675023
74716915	MAG	-1.5	15.8125	-35.25
74716918	ACC	-0.038307227	-0.047884032	9.854534
74716922	GYR	-7.6794485E-4	0.0011170107	-2.443461E-4
74716925	MAG	-0.75	13.75	-34.5625
74716928	ACC	-0.038307227	-0.02873042	9.854534
74716932	GYR	-0.0018325957	0.0011170107	-2.443461E-4
74716935	MAG	-2.1875	14.4375	-35.25
74716938	ACC	-0.047884032	-0.02873042	9.854534
74716942	GYR	-7.6794485E-4	0.0021816615	-2.443461E-4
74716945	MAG	-1.5	15.125	-35.9375
74716948	ACC	-0.02873042	-0.02873042	9.854534
74716952	GYR	2.7925268E-4	0.0011170107	-2.443461E-4
74716955	MAG	-0.75	15.125	-35.25
74716958	ACC	-0.02873042	-0.047884032	9.854534
74716962	GYR	2.7925268E-4	0.0011170107	-2.443461E-4
74716965	MAG	-1.5	16.5	-33.25
74716968	ACC	-0.038307227	-0.047884032	9.854534
74716972	GYR	2.7925268E-4	-9.948377E-4	8.0285146E-4
74716975	MAG	-2.1875	14.4375	-35.9375
74716978	ACC	-0.038307227	-0.038307227	9.854534
74716982	GYR	2.7925268E-4	0.0011170107	-2.443461E-4
74716985	MAG	-2.1875	14.4375	-33.9375
74716988	ACC	-0.038307227	-0.038307227	9.854534
74716992	GYR	-7.6794485E-4	-0.0020594886	-0.0013089969
74716995	MAG	-2.875	14.4375	-35.9375
74716998	ACC	-0.038307227	-0.038307227	9.854534
74717002	GYR	-0.0018325957	-9.948377E-4	8.0285146E-4
74717005	MAG	-0.75	15.125	-34.5625
74717008	ACC	-0.038307227	-0.038307227	9.854534
74717012	GYR	0.0013439035	0.0011170107	-2.443461E-4
74717015	MAG	-1.5	15.8125	-33.9375
74717018	ACC	-0.038307227	-0.038307227	9.854534
74717022	GYR	2.7925268E-4	5.235988E-5	-0.0013089969
74717025	MAG	-2.1875	15.8125	-35.25
74717028	ACC	-0.038307227	-0.038307227	9.854534
74717032	GYR	-0.0018325957	5.235988E-5	-0.0013089969
74717035	MAG	-2.1875	15.125	-35.9375
74717038	ACC	-0.047884032	-0.047884032	9.854534
74717042	GYR	-0.0018325957	5.235988E-5	-0.0013089969
74717045	MAG	-2.875	15.8125	-35.9375
74717048	ACC	-0.047884032	-0.02873042	9.854534
74717052	GYR	-7.6794485E-4	5.235988E-5	-0.0013089969
74717055	MAG	-1.5	17.1875	-33.9375
74717058	ACC	-0.047884032	-0.047884032	9.864111
74717062	GYR	-0.0028972465	0.0011170107	-0.0013089969
74717065	MAG	-1.5	16.5	-34.5625
74717068	ACC	-0.047884032	-0.047884032	9.844957
74717072	GYR	-0.0018325957	5.235988E-5	8.0285146E-4
74717075	MAG	-2.1875	15.125	-35.9375
74717078	ACC	-0.038307227	-0.05746084	9.844957
74717082	GYR	2.7925268E-4	0.0011170107	-2.443461E-4
74717085	MAG	-1.5	14.4375	-32.5625
74717088	ACC	-0.038307227	-0.047884032	9.844957
74717092	GYR	-7.6794485E-4	0.0011170107	-0.0023736479
74717095	MAG	-2.875	15.125	-33.9375
74717098	ACC	-0.038307227	-0.02873042	9.844957
74717102	GYR	-7.6794485E-4	5.235988E-5	-2.443461E-4
74717105	MAG	-1.5	16.5	-35.25
74717108	ACC	-0.038307227	-0.038307227	9.864111
74717112	GYR	0.0013439035	5.235988E-5	-2.443461E-4
74717115	MAG	-1.5	15.8125	-33.25
74717118	ACC	-0.038307227	-0.05746084	9.854534
74717122	GYR	2.7925268E-4	5.235988E-5	-2.443461E-4
74717125	MAG	-2.1875	15.125	-33.9375
74717128	ACC	-0.038307227	-0.038307227	9.854534
74717132	GYR	2.7925268E-4	5.235988E-5	-2.443461E-4
74717135	MAG	-1.5	15.125	-35.9375
74717138	ACC	-0.038307227	-0.038307227	9.854534
74717142	GYR	-7.6794485E-4	0.0011170107	-0.0013089969
74717145	MAG	-2.1875	15.125	-36.625
74717148	ACC	-0.038307227	-0.038307227	9.854534
74717152	GYR	2.7925268E-4	5.235988E-5	-2.443461E-4
74717155	MAG	-2.1875	15.125	-35.9375
74717158	ACC	-0.02873042	-0.038307227	9.864111
74717162	GYR	-7.6794485E-4	0.0011170107	0.0029321532
74717165	MAG	-2.875	14.4375	-36.625
74717168	ACC	-0.02873042	-0.038307227	9.864111
74717172	GYR	-7.6794485E-4	-9.948377E-4	-2.443461E-4
74717175	MAG	-0.75	15.8125	-35.25
74717178	ACC	-0.038307227	-0.038307227	9.864111
74717182	GYR	-7.6794485E-4	5.235988E-5	8.0285146E-4
74717185	MAG	-1.5	15.125	-35.25
74717188	ACC	-0.038307227	-0.02873042	9.864111
74717192	GYR	2.7925268E-4	-9.948377E-4	-2.443461E-4
74717195	MAG	-2.1875	15.125	-35.25
74717198	ACC	-0.038307227	-0.02873042	9.864111
74717202	GYR	2.7925268E-4	5.235988E-5	8.0285146E-4
74717205	MAG	-1.5	15.8125	-33.9375
74717208	ACC	-0.038307227	-0.038307227	9.854534
74717212	GYR	-7.6794485E-4	-9.948377E-4	-2.443461E-4
74717215	MAG	-0.0625	14.4375	-33.9375
74717218	ACC	-0.038307227	-0.038307227	9.854534
74717222	GYR	0.0013439035	5.235988E-5	8.0285146E-4
74717225	MAG	-2.1875	15.125	-33.9375
74717228	ACC	-0.038307227	-0.038307227	9.844957
74717232	GYR	-7.6794485E-4	5.235988E-5	8.0285146E-4
74717235	MAG	-1.5	16.5	-35.9375
74717238	ACC	-0.047884032	-0.038307227	9.844957
74717242	GYR	0.0013439035	0.0011170107	8.0285146E-4
74717245	MAG	-2.875	15.8125	-35.9375
74717248	ACC	-0.047884032	-0.038307227	9.844957
74717252	GYR	2.7925268E-4	5.235988E-5	-2.443461E-4
74717255	MAG	0.625	14.4375	-35.25
74717258	ACC	-0.047884032	-0.038307227	9.844957
74717262	GYR	-0.0018325957	0.0011170107	8.0285146E-4
74717265	MAG	-1.5	14.4375	-34.5625
74717268	ACC	-0.047884032	-0.047884032	9.854534
74717272	GYR	-7.6794485E-4	0.0011170107	-2.443461E-4
74717275	MAG	-1.5	15.8125	-34.5625
74717278	ACC	-0.047884032	-0.047884032	9.854534
74717282	GYR	-7.6794485E-4	-9.948377E-4	-2.443461E-4
74717285	MAG	-0.75	15.125	-34.5625
74717288	ACC	-0.047884032	-0.047884032	9.854534
74717292	GYR	-7.6794485E-4	0.0011170107	-0.0013089969
74717295	MAG	-0.75	15.8125	-35.25
74717298	ACC	-0.047884032	-0.038307227	9.854534
74717302	GYR	-7.6794485E-4	5.235988E-5	8.0285146E-4
74717305	MAG	-1.5	15.8125	-35.25
74717308	ACC	-0.047884032	-0.038307227	9.854534
74717312	GYR	-7.6794485E-4	5.235988E-5	-2.443461E-4
74717315	MAG	-0.75	16.5	-34.5625
74717318	ACC	-0.047884032	-0.019153614	9.864111
74717322	GYR	-7.6794485E-4	5.235988E-5	0.0018675023
74717325	MAG	-0.75	15.8125	-35.25
74717328	ACC	-0.047884032	-0.02873042	9.864111
74717332	GYR	-7.6794485E-4	5.235988E-5	8.0285146E-4
74717335	MAG	-1.5	15.125	-34.5625
74717338	ACC	-0.047884032	-0.038307227	9.864111
74717342	GYR	-7.6794485E-4	-9.948377E-4	0.0018675023
74717345	MAG	-0.75	14.4375	-33.9375
74717348	ACC	-0.047884032	-0.038307227	9.864111
74717352	GYR	-0.0018325957	5.235988E-5	8.0285146E-4
74717355	MAG	-0.75	15.125	-35.25
74717358	ACC	-0.047884032	-0.047884032	9.854534
74717362	GYR	-7.6794485E-4	-9.948377E-4	8.0285146E-4
74717365	MAG	-1.5	15.8125	-35.25
74717368	ACC	-0.047884032	-0.047884032	9.854534
74717372	GYR	2.7925268E-4	0.0011170107	-0.0013089969
74717375	MAG	-2.1875	14.4375	-34.5625
74717378	ACC	-0.02873042	-0.047884032	9.854534
74717382	GYR	-7.6794485E-4	5.235988E-5	-0.0013089969
74717385	MAG	-0.75	15.8125	-35.25
74717388	ACC	-0.02873042	-0.047884032	9.854534
74717392	GYR	0.0013439035	0.0011170107	-2.443461E-4
74717395	MAG	-0.75	17.1875	-33.9375
74717398	ACC	-0.02873042	-0.02873042	9.864111
74717402	GYR	-0.0018325957	5.235988E-5	8.0285146E-4
74717405	MAG	-2.1875	14.4375	-35.25
74717408	ACC	-0.038307227	-0.02873042	9.864111
74717412	GYR	2.7925268E-4	5.235988E-5	8.0285146E-4
74717415	MAG	-1.5	14.4375	-34.5625
74717418	ACC	-0.038307227	-0.02873042	9.864111
74717422	GYR	-0.0018325957	5.235988E-5	-0.0013089969
74717425	MAG	-2.1875	15.125	-34.5625
74717428	ACC	-0.038307227	-0.02873042	9.854534
74717432	GYR	-0.0039618975	0.0021816615	8.0285146E-4
74717435	MAG	-1.5	14.4375	-35.25
74717438	ACC	-0.038307227	-0.047884032	9.854534
74717442	GYR	-7.6794485E-4	0.0011170107	0.0018675023
74717445	MAG	-2.1875	14.4375	-35.25
74717448	ACC	-0.038307227	-0.047884032	9.854534
74717452	GYR	2.7925268E-4	0.0021816615	-2.443461E-4
74717455	MAG	-2.1875	15.125	-35.9375
74717458	ACC	-0.047884032	-0.047884032	9.854534
74717462	GYR	2.7925268E-4	5.235988E-5	0.0018675023
74717465	MAG	-1.5	15.8125	-34.5625
74717468	ACC	-0.05746084	-0.047884032	9.854534
74717472	GYR	-0.0018325957	5.235988E-5	0.0018675023
74717475	MAG	-1.5	14.4375	-35.9375
74717478	ACC	-0.038307227	-0.02873042	9.864111
74717482	GYR	-7.6794485E-4	0.0011170107	-2.443461E-4
74717485	MAG	-2.875	14.4375	-35.25
74717488	ACC	-0.047884032	-0.02873042	9.864111
74717492	GYR	2.7925268E-4	-9.948377E-4	-2.443461E-4
74717495	MAG	-1.5	15.125	-34.5625
74717498	ACC	-0.047884032	-0.02873042	9.864111
74717502	GYR	-7.6794485E-4	0.0032463125	-2.443461E-4
74717505	MAG	-2.1875	15.125	-33.9375
74717508	ACC	-0.047884032	-0.047884032	9.864111
74717512	GYR	2.7925268E-4	-9.948377E-4	-2.443461E-4
74717515	MAG	-0.0625	15.8125	-34.5625
74717518	ACC	-0.047884032	-0.047884032	9.864111
74717522	GYR	0.0024085543	5.235988E-5	0.0018675023
74717525	MAG	-2.1875	15.8125	-33.9375
74717528	ACC	-0.047884032	-0.047884032	9.864111
74717532	GYR	2.7925268E-4	5.235988E-5	-2.443461E-4
74717535	MAG	-1.5	16.5	-33.9375
74717538	ACC	-0.047884032	-0.05746084	9.864111
74717542	GYR	2.7925268E-4	-9.948377E-4	-0.0013089969
74717545	MAG	0.625	15.8125	-34.5625
74717548	ACC	-0.047884032	-0.038307227	9.864111
74717552	GYR	0.0013439035	5.235988E-5	0.0018675023
74717555	MAG	-0.75	15.125	-33.9375
74717558	ACC	-0.047884032	-0.038307227	9.864111
74717562	GYR	0.0013439035	-9.948377E-4	-2.443461E-4
74717565	MAG	-1.5	15.125	-35.25
74717568	ACC	-0.047884032	-0.038307227	9.883265
74717572	GYR	2.7925268E-4	-9.948377E-4	-2.443461E-4
74717575	MAG	-2.1875	17.875	-34.5625
74717578	ACC	-0.047884032	-0.02873042	9.864111
74717582	GYR	2.7925268E-4	-9.948377E-4	8.0285146E-4
74717585	MAG	-1.5	15.125	-33.9375
74717588	ACC	-0.047884032	-0.038307227	9.864111
74717592	GYR	2.7925268E-4	0.0021816615	-2.443461E-4
74717595	MAG	-4.25	15.125	-35.25
74717598	ACC	-0.038307227	-0.038307227	9.864111
74717602	GYR	-7.6794485E-4	5.235988E-5	-0.0013089969
74717605	MAG	-2.1875	15.125	-36.625
74717608	ACC	-0.038307227	-0.05746084	9.864111
74717612	GYR	-0.0018325957	5.235988E-5	-2.443461E-4
74717615	MAG	-2.1875	14.4375	-35.25
74717618	ACC	-0.038307227	-0.05746084	9.864111
74717622	GYR	2.7925268E-4	-9.948377E-4	-2.443461E-4
74717625	MAG	-1.5	15.125	-33.9375
74717628	ACC	-0.047884032	-0.047884032	9.864111
74717632	GYR	2.7925268E-4	5.235988E-5	-2.443461E-4
74717635	MAG	-1.5	15.8125	-34.5625
74717638	ACC	-0.047884032	-0.047884032	9.873688
74717642	GYR	-7.6794485E-4	-9.948377E-4	8.0285146E-4
74717645	MAG	-2.1875	17.1875	-35.9375
74717648	ACC	-0.047884032	-0.038307227	9.873688
74717652	GYR	2.7925268E-4	5.235988E-5	-2.443461E-4
74717655	MAG	-0.0625	15.125	-33.9375
74717658	ACC	-0.02873042	-0.038307227	9.864111
74717662	GYR	-7.6794485E-4	-9.948377E-4	8.0285146E-4
74717665	MAG	0.625	15.8125	-35.9375
74717668	ACC	-0.02873042	-0.038307227	9.864111
74717672	GYR	-7.6794485E-4	5.235988E-5	-2.443461E-4
74717675	MAG	-0.0625	17.1875	-33.9375
74717678	ACC	-0.047884032	-0.038307227	9.883265
